year,lat,lon,quarter,country,month,haul_id,ices_rect,sub_div,oxy,temp,sal,depth,X,Y,depth_ct,depth_sc,depth_sq,year_f,quarter_f,group,species,life_stage,density
1997,55.67,16.475,1,SWE,2,1997:1:SWE:ARG:FOT:193:15,40G6,25,0.595304571070385,8.13289006551107,15.0200058619181,56,592.771121640666,6170.33867877156,8.377590673575128,0.30694233418848477,0.09421359651707546,1997,1,cod_juvenile,cod,juvenile,5.57825976931637
1997,55.8517,17.69,1,SWE,2,1997:1:SWE:ARG:FOT:194:16,40G7,25,6.60392586294657,3.91742285092672,8.04247840245565,49,668.388428757342,6192.84672220202,1.3775906735751278,0.05047285232461588,0.0025475088217824828,1997,1,cod_juvenile,cod,juvenile,3.241494095453802
1997,55.7983,15.9567,1,SWE,2,1997:1:SWE:ARG:FOT:195:17,40G5,25,1.62651208917185,7.80741612116496,14.2674477895101,54,559.976644061373,6184.04544650763,6.377590673575128,0.23366533937023654,0.054599490823007815,1997,1,cod_juvenile,cod,juvenile,4.007613623621694
1997,55.87,16.0367,1,SWE,3,1997:1:SWE:ARG:FOT:196:18,40G6,25,4.82992729523671,6.55122884114583,11.7731485366821,49,564.872272104327,6192.09692580127,1.3775906735751278,0.05047285232461588,0.0025475088217824828,1997,1,cod_juvenile,cod,juvenile,10.670293364188431
1997,55.9333,17.05,1,SWE,3,1997:1:SWE:ARG:FOT:197:19,40G7,25,8.72209306769307,2.74092658360799,7.39623228708903,37,628.063966650662,6200.55427475411,-10.622409326424872,-0.38918911658487365,0.15146816846811437,1997,1,cod_juvenile,cod,juvenile,0.20509871355297085
1997,56.06,17.7583,1,SWE,3,1997:1:SWE:ARG:FOT:198:20,41G7,25,5.7909370518753,4.1094700495402,8.19771925608317,55,671.737566085768,6216.18806764277,7.377590673575128,0.27030383677936065,0.07306416417764325,1997,1,cod_juvenile,cod,juvenile,1.936088867235103
1997,56.23,18.4467,1,SWE,3,1997:1:SWE:ARG:FOT:199:21,41G8,26,2.52641181043269,4.27101993560791,9.995849609375,69,713.635537828167,6237.02263493248,21.377590673575128,0.7832428005070985,0.6134692845462025,1997,1,cod_juvenile,cod,juvenile,6.459486596614729
1997,56.0367,18.9283,1,SWE,3,1997:1:SWE:ARG:FOT:200:22,41G8,26,2.29645717176844,6.13423172632853,11.4517895380656,134,744.695194294181,6217.12592673074,86.37759067357513,3.1647451321001667,10.015611751151702,1997,1,cod_juvenile,cod,juvenile,0
1997,55.815,18.9833,1,SWE,3,1997:1:SWE:ARG:FOT:201:23,40G8,26,2.90571205975087,6.0158642133077,11.0078350702922,91,749.541003024061,6192.6702166556,43.37759067357513,1.5892897435078293,2.5258418888191816,1997,1,cod_juvenile,cod,juvenile,3.14795629060091
1997,55.5533,18.405,1,SWE,3,1997:1:SWE:ARG:FOT:202:24,40G8,26,3.372185612618,6.21822007497152,11.4821557998657,92,714.75979686918,6161.629909109,44.37759067357513,1.6259282409169535,2.643642644611299,1997,1,cod_juvenile,cod,juvenile,0
1997,57.2083,20.5867,1,SWE,3,1997:1:SWE:ARG:FOT:204:25,43H0,28,4.19687917191111,4.3798410097758,9.50409539540609,106,837.260300685834,6354.41304069511,58.37759067357513,2.1388672046446913,4.574752919104595,1997,1,cod_juvenile,cod,juvenile,0.21270588915115
1997,57.2283,20.7317,1,SWE,3,1997:1:SWE:ARG:FOT:205:26,43H0,28,8.66663308793538,2.85405723253886,7.57616710662842,51,845.8142467648,6357.36298904141,3.3775906735751278,0.12374984714286415,0.015314024667882242,1997,1,cod_juvenile,cod,juvenile,1.735559086314133
1997,57.3617,19.17,1,SWE,3,1997:1:SWE:ARG:FOT:206:27,43G9,28,3.24182303404338,4.16706339518229,9.71138922373454,89,750.763305638469,6365.3395746118,41.37759067357513,1.5160127486895811,2.298294654189339,1997,1,cod_juvenile,cod,juvenile,10.012211499008725
1997,57.905,19.4367,1,SWE,3,1997:1:SWE:ARG:FOT:212:28,44G9,28,6.44298375272013,3.49253638585409,7.24260679880778,38,762.829529691991,6426.76122855392,-9.622409326424872,-0.35255061917574954,0.12429193908120438,1997,1,cod_juvenile,cod,juvenile,0
1997,57.8767,19.5117,1,SWE,3,1997:1:SWE:ARG:FOT:213:29,44G9,28,4.99891704623871,3.78852375348409,8.56277751922607,81,767.478841393811,6423.90907570801,33.37759067357513,1.222904769416588,1.4954960750618382,1997,1,cod_juvenile,cod,juvenile,1.0624383382622822
1997,57.84,19.5283,1,SWE,3,1997:1:SWE:ARG:FOT:214:30,44G9,28,7.82298718884176,3.12834922472636,9.12156772613525,82,768.735717088777,6419.89462049572,34.37759067357513,1.259543266825712,1.586449241005987,1997,1,cod_juvenile,cod,juvenile,9.602022931798356
1997,57.1733,18.8617,1,SWE,3,1997:1:SWE:ARG:FOT:215:31,43G8,28,7.63352232824402,3.13644663492839,7.36834526062012,45,733.425661052238,6343.29134504845,-2.6224093264248722,-0.09608113731188063,0.00923158494714446,1997,1,cod_juvenile,cod,juvenile,0
1997,57.0533,18.9317,1,SWE,3,1997:1:SWE:ARG:FOT:216:32,43G8,28,2.68908663930766,4.26456801096598,10.4146693547567,119,738.42440300537,6330.18821825207,71.37759067357513,2.615167670963305,6.839101947251637,1997,1,cod_juvenile,cod,juvenile,0
1997,57.0867,18.905,1,SWE,3,1997:1:SWE:ARG:FOT:217:33,43G8,28,3.57302335761414,4.18015511830648,9.66710599263509,90,736.593488533091,6333.8096486463,42.37759067357513,1.5526512460987052,2.410725892011862,1997,1,cod_juvenile,cod,juvenile,31.011931393499847
1997,57.065,18.8317,1,SWE,3,1997:1:SWE:ARG:FOT:218:34,43G8,28,3.82466485298513,4.09099022547404,9.36850070953369,53,732.290856998478,6331.14434757971,5.377590673575128,0.1970268419611124,0.038819576453169156,1997,1,cod_juvenile,cod,juvenile,1.0980399125250588
1997,56.99,17.9433,1,SWE,3,1997:1:SWE:ARG:FOT:219:35,42G7,27,4.29833953194021,4.17809788386027,8.49309539794922,58,678.815227846334,6320.12561013014,10.377590673575128,0.38021932900673305,0.1445667381503303,1997,1,cod_juvenile,cod,juvenile,0
1997,57.0483,17.92,1,SWE,3,1997:1:SWE:ARG:FOT:220:36,43G7,27,2.38608403544515,4.3273328145345,9.0688730875651,76,677.122640964022,6326.55111143742,28.377590673575128,1.0397122823709675,1.0810016301130463,1997,1,cod_juvenile,cod,juvenile,0
1997,57.7333,18.1683,1,SWE,3,1997:1:SWE:ARG:FOT:221:37,44G8,27,1.80679597239863,4.38753875096639,9.5366481145223,113,688.624739738279,6403.42986074842,65.37759067357513,2.39533668650856,5.737637841733808,1997,1,cod_juvenile,cod,juvenile,0
1997,57.7683,18.1183,1,SWE,3,1997:1:SWE:ARG:FOT:222:38,44G8,27,1.81234432781474,4.38875500361125,9.56743621826172,117,685.46985025766,6407.18571197819,69.37759067357513,2.541890676145057,6.461208209473174,1997,1,cod_juvenile,cod,juvenile,0
1997,57.3633,17.9083,1,SWE,3,1997:1:SWE:ARG:FOT:223:39,43G7,27,1.91264760601603,4.34474007288615,9.30399163564046,104,674.916472318747,6361.56762345226,56.37759067357513,2.065590209826443,4.2666629149308495,1997,1,cod_juvenile,cod,juvenile,0
1997,57.4483,17.535,1,SWE,3,1997:1:SWE:ARG:FOT:224:40,43G7,27,6.40921951277771,3.67396450042725,8.17651510238647,75,652.118533438233,6370.12763753675,27.377590673575128,1.0030737849618432,1.006157018077678,1997,1,cod_juvenile,cod,juvenile,0
1997,57.4783,17.07,1,SWE,3,1997:1:SWE:ARG:FOT:227:41,43G7,27,5.75031095225881,3.60958814620972,8.2684531211853,65,624.119081272533,6372.52092948834,17.377590673575128,0.6366888108706019,0.4053726418878211,1997,1,cod_juvenile,cod,juvenile,0.658867494449089
1997,57.4483,16.9933,1,SWE,3,1997:1:SWE:ARG:FOT:228:42,43G6,27,6.57857688780924,3.40687171618144,8.05448881785075,44,619.618843125324,6369.04453522232,-3.6224093264248722,-0.13271963472100476,0.01761450144047693,1997,1,cod_juvenile,cod,juvenile,0
1997,57.3933,16.8917,1,SWE,3,1997:1:SWE:ARG:FOT:230:43,43G6,27,7.206814921757,3.3015128771464,7.88991165161133,37,613.69310340034,6362.74890411137,-10.622409326424872,-0.38918911658487365,0.15146816846811437,1997,1,cod_juvenile,cod,juvenile,0
1997,55.7983,15.385,1,SWE,3,1997:1:SWE:ARG:FOT:233:44,40G5,25,5.45316858064168,6.22466897964478,12.2110595703125,43,524.136446519897,6183.69836264424,-4.622409326424872,-0.1693581321301289,0.028682176918606198,1997,1,cod_juvenile,cod,juvenile,2.4937917602458093
1997,55.83,15.5417,1,SWE,3,1997:1:SWE:ARG:FOT:234:45,40G5,25,7.98105754952392,4.35886963208516,8.73586177825928,28,533.932609075453,6187.2920287715,-19.622409326424872,-0.7189355932669909,0.5168683872661601,1997,1,cod_juvenile,cod,juvenile,0
1997,54.6667,13.05,4,GFR,11,1997:4:GFR:SOL:H20:21:72,38G3,24,7.26852337115682,8.70958518981934,10.4618409474691,8,374.237517031615,6059.44932922671,-39.62240932642487,-1.4517055414494735,2.107448979075109,1997,4,cod_juvenile,cod,juvenile,7.426208018430144
1997,54.5333,14.35,4,GFR,11,1997:4:GFR:SOL:H20:22:54,38G4,24,7.61723252939351,7.85792398452759,8.46149031321208,8,457.939527669464,6043.05383605311,-39.62240932642487,-1.4517055414494735,2.107448979075109,1997,4,cod_juvenile,cod,juvenile,0.2116974525770772
1997,54.5167,14.2,4,GFR,11,1997:4:GFR:SOL:H20:23:56,38G4,24,7.61445416637471,7.78943332036336,8.41684055328369,8,448.212447726176,6041.3068430442,-39.62240932642487,-1.4517055414494735,2.107448979075109,1997,4,cod_juvenile,cod,juvenile,0
1997,54.4833,14.0333,4,GFR,11,1997:4:GFR:SOL:H20:24:57,37G4,24,7.59157993416239,7.72873338063558,8.44773801167806,7,437.370470522518,6037.72608611565,-40.62240932642487,-1.4883440388585976,2.2151679780059226,1997,4,cod_juvenile,cod,juvenile,3.105245093737369
1997,54.7167,13.1167,4,GFR,11,1997:4:GFR:SOL:H20:25:71,38G3,24,7.11751872610067,9.08245277404785,11.0425589879354,16,378.687981764396,6064.89457488479,-31.622409326424872,-1.1585975621764804,1.3423483110812833,1997,4,cod_juvenile,cod,juvenile,12.799459319811076
1997,54.7,13.2333,4,GFR,11,1997:4:GFR:SOL:H20:26:69,38G3,24,7.05596584498596,9.12353467941284,10.9556684494019,15,386.151130817731,6062.84126536746,-32.62240932642487,-1.1952360595856044,1.4285892381337224,1997,4,cod_juvenile,cod,juvenile,5.344255203041775
1997,54.5333,13.8,4,GFR,11,1997:4:GFR:SOL:H20:27:60,38G3,24,6.87301640283,9.21299028396606,9.60792477925619,10,422.351204870358,6043.52182183856,-37.62240932642487,-1.3784285466312252,1.9000652581678716,1997,4,cod_juvenile,cod,juvenile,79.83549207848093
1997,54.6833,14.1167,4,GFR,11,1997:4:GFR:SOL:H20:28:52,38G4,24,6.84971828690084,9.11306540171305,9.32890542348226,16,443.053164929236,6059.90847575204,-31.622409326424872,-1.1585975621764804,1.3423483110812833,1997,4,cod_juvenile,cod,juvenile,2.0784035814251363
1997,54.5833,14.1667,4,GFR,11,1997:4:GFR:SOL:H20:29:55,38G4,24,7.33242526504517,8.37802457809448,8.5342337290446,10,446.144641568492,6048.74223544324,-37.62240932642487,-1.3784285466312252,1.9000652581678716,1997,4,cod_juvenile,cod,juvenile,0.3723046533274838
1997,54.5833,13.9333,4,GFR,11,1997:4:GFR:SOL:H20:30:58,38G3,24,6.7482998369222,9.23997751871745,9.20779991149902,9,431.060737948881,6048.94607606495,-38.62240932642487,-1.4150670440403492,2.0024147391290916,1997,4,cod_juvenile,cod,juvenile,3.426409196993796
1997,54.65,14.15,4,GFR,11,1997:4:GFR:SOL:H20:31:53,38G4,24,6.95134036505941,8.9863535563151,8.90657075246175,18,445.155134369267,6056.17672590653,-29.622409326424872,-1.0853205673582322,1.177920733930795,1997,4,cod_juvenile,cod,juvenile,6.755104564207388
1997,54.7333,13.3833,4,GFR,11,1997:4:GFR:SOL:H20:32:68,38G3,24,6.82283617834167,9.55294640858968,11.5812279383341,20,395.901831525529,6066.31321786048,-27.622409326424872,-1.012043572539984,1.0242321927194937,1997,4,cod_juvenile,cod,juvenile,145.96393637446153
1997,54.7167,13.5333,4,GFR,11,1997:4:GFR:SOL:H20:33:67,38G3,24,6.88042924300435,9.46461359659831,11.0084555943807,20,405.520880504521,6064.25404697333,-27.622409326424872,-1.012043572539984,1.0242321927194937,1997,4,cod_juvenile,cod,juvenile,78.17416371491613
1997,54.6833,13.6667,4,GFR,11,1997:4:GFR:SOL:H20:34:63,38G3,24,6.72511014047139,9.48940436045329,10.721994082133,22,414.042859090545,6060.36642413348,-25.622409326424872,-0.9387665777217357,0.8812826874473796,1997,4,cod_juvenile,cod,juvenile,151.28918737280262
1997,54.65,13.7667,4,GFR,11,1997:4:GFR:SOL:H20:35:62,38G3,24,6.26901558882243,10.0861352284749,10.7649364471436,17,420.424390326703,6056.54348442387,-30.622409326424872,-1.1219590647673563,1.2587921430136408,1997,4,cod_juvenile,cod,juvenile,64.59553461621805
1997,54.7167,13.9,4,GFR,11,1997:4:GFR:SOL:H20:36:61,38G3,24,6.12259052786662,10.1689394315084,11.518131573995,19,429.141146223422,6063.82209641858,-28.622409326424872,-1.048682069949108,1.0997340838327458,1997,4,cod_juvenile,cod,juvenile,196.27799936137396
1997,54.7667,13.7167,4,GFR,11,1997:4:GFR:SOL:H20:37:66,38G3,24,5.85323406415761,10.7090503374736,13.4874928792318,26,417.435857286916,6069.58582951381,-21.622409326424872,-0.7922125880852391,0.6276007847207127,1997,4,cod_juvenile,cod,juvenile,224.2817959630842
1997,54.8667,14.0333,4,GFR,11,1997:4:GFR:SOL:H20:38:50,38G4,24,4.70055689155223,11.3391443888346,14.4169368743896,26,437.95777082403,6080.38614821961,-21.622409326424872,-0.7922125880852391,0.6276007847207127,1997,4,cod_juvenile,cod,juvenile,51.97902850644994
1997,54.9667,13.8333,4,GFR,11,1997:4:GFR:SOL:H20:39:44,38G3,24,1.37534651630487,13.8509918848673,18.655868212382,33,425.307873276667,6091.70856223976,-14.622409326424872,-0.5357431062213702,0.2870206758637224,1997,4,cod_juvenile,cod,juvenile,15.729541770375125
1997,54.9167,13.6167,4,GFR,11,1997:4:GFR:SOL:H20:40:65,38G3,24,0.611046485696411,14.3540385564168,19.2861754099528,33,411.332019129703,6086.39791049652,-14.622409326424872,-0.5357431062213702,0.2870206758637224,1997,4,cod_juvenile,cod,juvenile,37.40446782711773
1997,54.8667,13.25,4,GFR,11,1997:4:GFR:SOL:H20:41:35,38G3,24,5.41963814867096,10.3462050755819,13.9009402592977,30,387.690134540079,6081.36095570525,-17.622409326424872,-0.6456585984487426,0.41687502575079466,1997,4,cod_juvenile,cod,juvenile,27.164840452478753
1997,54.9,13.1167,4,GFR,11,1997:4:GFR:SOL:H20:42:37,38G3,24,6.17117919541168,9.96529150009155,13.3331022262573,29,379.235981608625,6085.28767417518,-18.622409326424872,-0.6822970958578667,0.4655293270160789,1997,4,cod_juvenile,cod,juvenile,30.92657006385779
1997,54.9833,13.3167,4,GFR,11,1997:4:GFR:SOL:H20:43:38,38G3,24,3.87414171749624,11.6926773389181,15.6202081044515,32,392.282334411695,6094.22911992358,-15.622409326424872,-0.5723816036304943,0.32762070017461625,1997,4,cod_juvenile,cod,juvenile,26.722384109737153
1997,55.0333,13.4167,4,GFR,11,1997:4:GFR:SOL:H20:44:39,39G3,24,3.60935572700704,11.8775725364685,15.7282756169637,30,398.806933170036,6099.64292642853,-17.622409326424872,-0.6456585984487426,0.41687502575079466,1997,4,cod_juvenile,cod,juvenile,6.11765338847989
1997,55.0667,13.7167,4,GFR,11,1997:4:GFR:SOL:H20:45:42,39G3,24,2.1990885081871,13.7970383961995,18.0160516103109,36,418.047772388672,6102.96623329185,-11.622409326424872,-0.4258276139939978,0.1813291568398212,1997,4,cod_juvenile,cod,juvenile,61.63641218971143
1997,55.15,14.1333,4,GFR,11,1997:4:GFR:SOL:H20:46:45,39G4,24,1.81262371866061,13.7831649780273,17.810461362203,32,444.766225665655,6111.82631931923,-15.622409326424872,-0.5723816036304943,0.32762070017461625,1997,4,cod_juvenile,cod,juvenile,26.105231249274706
1997,55.15,14.2667,4,GFR,11,1997:4:GFR:SOL:H20:47:47,39G4,24,1.45486392024918,13.8612387975057,18.4038225809733,33,453.267475825645,6111.72890181692,-14.622409326424872,-0.5357431062213702,0.2870206758637224,1997,4,cod_juvenile,cod,juvenile,15.994948714339348
1997,55.1,14.3,4,GFR,11,1997:4:GFR:SOL:H20:48:48,39G4,24,0.953375465124257,14.0837863286336,18.9274559020996,34,455.333845805381,6106.14319614963,-13.622409326424872,-0.49910460881224605,0.24910541053762517,1997,4,cod_juvenile,cod,juvenile,152.2619156042121
1997,55,14.2667,4,GFR,11,1997:4:GFR:SOL:H20:49:49,39G4,24,2.34505244470189,13.3540687561035,17.5600786209106,32,453.092312833827,6095.03731472937,-15.622409326424872,-0.5723816036304943,0.32762070017461625,1997,4,cod_juvenile,cod,juvenile,37.7810962339056
1997,55.05,13.6,4,GFR,11,1997:4:GFR:SOL:H20:50:41,39G3,24,2.73029498113327,13.1425008773804,17.2886317571004,34,410.558509375337,6101.25112995174,-13.622409326424872,-0.49910460881224605,0.24910541053762517,1997,4,cod_juvenile,cod,juvenile,59.68628190685603
1997,55.0833,13.8333,4,GFR,11,1997:4:GFR:SOL:H20:51:43,39G3,24,1.66441589327421,13.9916826883952,18.2906853357951,34,425.524382572868,6104.68282679743,-13.622409326424872,-0.49910460881224605,0.24910541053762517,1997,4,cod_juvenile,cod,juvenile,29.7144763124899
1997,55.6933,14.425,4,SWE,11,1997:4:SWE:ARG:FOT:727:1,40G4,25,7.56730991505229,6.87798563639323,7.57106161117554,34,463.855249086,6172.0953814462,-13.622409326424872,-0.49910460881224605,0.24910541053762517,1997,4,cod_juvenile,cod,juvenile,16.046001839801953
1997,55.5917,14.6317,4,SWE,11,1997:4:SWE:ARG:FOT:728:2,40G4,25,1.18390949884745,10.5341138839722,15.3715085983276,70,476.788415443489,6160.6999701778695,22.377590673575128,0.8198812979162226,0.6722053426727896,1997,4,cod_juvenile,cod,juvenile,0
1997,55.46,14.49,4,SWE,11,1997:4:SWE:ARG:FOT:729:3,39G4,24,6.82427307808787,7.48132658004761,8.51458994547526,52,467.750495580206,6146.0999360466,4.377590673575128,0.16038834455198828,0.025724421068127307,1997,4,cod_juvenile,cod,juvenile,59.45619418278498
1997,55.455,14.6667,4,SWE,11,1997:4:SWE:ARG:FOT:730:4,39G4,24,2.09036933880768,12.2401431401571,17.2378629048665,63,478.921277259209,6145.47576790614,15.377590673575128,0.5634118160523537,0.31743287446741125,1997,4,cod_juvenile,cod,juvenile,10.374738991058644
1997,54.9567,13.2617,4,SWE,11,1997:4:SWE:ARG:FOT:732:5,38G3,24,4.90448402225138,10.4845701853434,14.2321659723918,33,388.689591981026,6091.35566165655,-14.622409326424872,-0.5357431062213702,0.2870206758637224,1997,4,cod_juvenile,cod,juvenile,7.775868627101308
1997,55.1917,13.25,4,SWE,11,1997:4:SWE:ARG:FOT:733:6,39G3,24,5.79414601788533,9.74037377039591,12.2206230163574,25,388.595447874577,6117.52102782745,-22.622409326424872,-0.8288510854943633,0.6869941219251843,1997,4,cod_juvenile,cod,juvenile,7.057857852002553
1997,55.215,13.6017,4,SWE,11,1997:4:SWE:ARG:FOT:734:7,39G3,24,2.97238354743551,11.7368370691935,14.5239677429199,31,411.034808097195,6119.60850222631,-16.622409326424872,-0.6090201010396185,0.37090548347030705,1997,4,cod_juvenile,cod,juvenile,46.70257141785161
1997,55.0117,13.92,4,SWE,11,1997:4:SWE:ARG:FOT:735:8,39G3,24,0.758668759061623,14.2638133366903,19.2320257822673,36,430.93548809983,6096.62668960712,-11.622409326424872,-0.4258276139939978,0.1813291568398212,1997,4,cod_juvenile,cod,juvenile,9.622758847737364
1997,55.2983,16.0267,4,SWE,11,1997:4:SWE:ARG:FOT:738:9,39G6,25,-0.485800428154214,7.58839209874471,17.1789194742839,94,565.187118426329,6128.46695253272,46.37759067357513,1.6992052357352017,2.887298433149922,1997,4,cod_juvenile,cod,juvenile,0
1997,55.5267,16.325,4,SWE,11,1997:4:SWE:ARG:FOT:739:10,40G6,25,0.678246276330248,8.32138268152873,16.6588802337646,65,583.641740038822,6154.20197201268,17.377590673575128,0.6366888108706019,0.4053726418878211,1997,4,cod_juvenile,cod,juvenile,0
1997,55.585,16.4167,4,SWE,11,1997:4:SWE:ARG:FOT:740:11,40G6,25,0.62689556972392,7.99956639607747,16.281920115153,62,589.297657338268,6160.80360914089,14.377590673575128,0.5267733186432295,0.2774901292344014,1997,4,cod_juvenile,cod,juvenile,0
1997,55.6733,16.475,4,SWE,11,1997:4:SWE:ARG:FOT:741:12,40G6,25,0.782479273047368,8.04657506942749,16.0004625320435,56,592.76331303488,6170.70589587323,8.377590673575128,0.30694233418848477,0.09421359651707546,1997,4,cod_juvenile,cod,juvenile,0
1997,55.9333,17.0367,4,SWE,11,1997:4:SWE:ARG:FOT:742:13,40G7,25,7.75231454408468,7.03001658121745,7.28740072250366,32,627.233243296895,6200.52972235911,-15.622409326424872,-0.5723816036304943,0.32762070017461625,1997,4,cod_juvenile,cod,juvenile,44.72863089045727
1997,55.9367,17.0533,4,SWE,11,1997:4:SWE:ARG:FOT:743:14,40G7,25,7.65008978117879,7.110680103302,7.18812767664592,34,628.258849556472,6200.93870780164,-13.622409326424872,-0.49910460881224605,0.24910541053762517,1997,4,cod_juvenile,cod,juvenile,25.442893418255668
1997,55.8683,17.6617,4,SWE,11,1997:4:SWE:ARG:FOT:744:15,40G7,25,7.06717541685079,4.8233962059021,7.56318918863932,51,666.546322746281,6194.62497604943,3.3775906735751278,0.12374984714286415,0.015314024667882242,1997,4,cod_juvenile,cod,juvenile,0.504023890904856
1997,56.0683,17.7583,4,SWE,11,1997:4:SWE:ARG:FOT:745:16,41G7,25,7.18936371341044,4.59327268600464,7.6817528406779,56,671.700656881635,6217.11144170266,8.377590673575128,0.30694233418848477,0.09421359651707546,1997,4,cod_juvenile,cod,juvenile,0.03523080004306585
1997,56.1283,17.58,4,SWE,11,1997:4:SWE:ARG:FOT:746:17,41G7,25,7.8167690128774,6.86819918950399,7.05443716049194,29,660.354977023854,6223.35763349536,-18.622409326424872,-0.6822970958578667,0.4655293270160789,1997,4,cod_juvenile,cod,juvenile,21.703851035606217
1997,55.815,15.39,4,SWE,11,1997:4:SWE:ARG:FOT:747:18,40G5,25,7.00509137140096,8.01899242401123,8.93685531616211,40,524.439440695201,6185.5587062156,-7.622409326424872,-0.2792736243575013,0.07799375726177475,1997,4,cod_juvenile,cod,juvenile,42.57100855193565
1997,55.982,15.4402,4,SWE,11,1997:4:SWE:ARG:FOT:748:19,40G5,25,7.62193761587321,6.61934725443522,7.4180916150411,41,527.46696986524,6204.16369578815,-6.622409326424872,-0.24263512694837716,0.0588718048292551,1997,4,cod_juvenile,cod,juvenile,50.26690208804261
1997,55.8545,15.573,4,SWE,11,1997:4:SWE:ARG:FOT:749:20,40G5,25,7.87708258646749,6.69667895634969,7.26754490534465,25,535.870682345832,6190.03447226057,-22.622409326424872,-0.8288510854943633,0.6869941219251843,1997,4,cod_juvenile,cod,juvenile,32.09232233172424
1997,55.7965,15.8915,4,SWE,11,1997:4:SWE:ARG:FOT:750:21,40G5,25,2.10270122879677,8.99052810668945,14.9311240514119,51,555.891883361499,6183.79059965202,3.3775906735751278,0.12374984714286415,0.015314024667882242,1997,4,cod_juvenile,cod,juvenile,1.4135281050294437
1997,55.5963,15.27,4,SWE,11,1997:4:SWE:ARG:FOT:751:22,40G5,25,1.20644524761219,9.8312816619873,16.4475568135579,69,517.014395789622,6161.18343064987,21.377590673575128,0.7832428005070985,0.6134692845462025,1997,4,cod_juvenile,cod,juvenile,0
1997,55.5595,18.3875,4,SWE,11,1997:4:SWE:ARG:FOT:753:23,40G8,26,3.40272847297567,7.11095523834229,12.2020800908407,92,713.622842956054,6162.26547313581,44.37759067357513,1.6259282409169535,2.643642644611299,1997,4,cod_juvenile,cod,juvenile,0
1997,55.8068,19.0093,4,SWE,11,1997:4:SWE:ARG:FOT:754:24,40G9,26,2.86384858867187,5.96387561162313,11.3028853734334,86,751.221703956388,6191.85250740247,38.37759067357513,1.4060972564622087,1.9771094946305503,1997,4,cod_juvenile,cod,juvenile,0.5111621839462215
1997,56.0132,18.9088,4,SWE,11,1997:4:SWE:ARG:FOT:755:25,41G8,26,1.9632381617864,6.26060279210408,11.7742280960083,132,743.629315737859,6214.44375006296,84.37759067357513,3.0914681372819186,9.557175243829336,1997,4,cod_juvenile,cod,juvenile,0
1997,56.2205,18.4318,4,SWE,11,1997:4:SWE:ARG:FOT:756:26,41G8,26,5.10862229760691,4.1702348391215,9.92565282185872,69,712.76509050701,6235.91987902089,21.377590673575128,0.7832428005070985,0.6134692845462025,1997,4,cod_juvenile,cod,juvenile,0
1997,57.5028,21.2002,4,SWE,11,1997:4:SWE:ARG:FOT:758:27,44H1,28,7.36533239890137,5.17776536941528,7.22640466690063,58,871.24751281474,6390.32549485127,10.377590673575128,0.38021932900673305,0.1445667381503303,1997,4,cod_juvenile,cod,juvenile,3.985979133429422
1997,57.301,21.0282,4,SWE,11,1997:4:SWE:ARG:FOT:759:28,43H1,28,7.50141683822327,7.39442253112793,7.27084191640218,58,862.95909675499,6366.98403893981,10.377590673575128,0.38021932900673305,0.1445667381503303,1997,4,cod_juvenile,cod,juvenile,1.1909483566164896
1997,57.256,20.7408,4,SWE,11,1997:4:SWE:ARG:FOT:760:29,43H0,28,7.54056105312093,4.62876097361247,8.07014926274618,43,846.102364230871,6360.48641047215,-4.622409326424872,-0.1693581321301289,0.028682176918606198,1997,4,cod_juvenile,cod,juvenile,15.152449286732006
1997,57.2252,20.622,4,SWE,11,1997:4:SWE:ARG:FOT:761:30,43H0,28,5.43866884204407,4.57125329971313,9.82732709248861,96,839.233086688924,6356.46612856114,48.37759067357513,1.77248223055345,3.1416932576277334,1997,4,cod_juvenile,cod,juvenile,0
1997,57.3613,19.1698,4,SWE,11,1997:4:SWE:ARG:FOT:763:31,43G9,28,2.65389108003337,4.27862962086995,9.4881378809611,93,750.754018252193,6365.29435744513,45.37759067357513,1.6625667383260776,2.7641281593882123,1997,4,cod_juvenile,cod,juvenile,0
1997,57.818,19.5318,4,SWE,11,1997:4:SWE:ARG:FOT:764:32,44G9,28,7.32057269278666,4.05032149950663,7.90771182378133,86,769.10733971369,6417.46260209594,38.37759067357513,1.4060972564622087,1.9771094946305503,1997,4,cod_juvenile,cod,juvenile,0
1997,57.8652,19.4855,4,SWE,11,1997:4:SWE:ARG:FOT:765:33,44G9,28,6.00515378327738,3.98178776105245,8.07574717203776,68,766.011887228308,6422.52707225002,20.377590673575128,0.7466043030979743,0.5574179854044119,1997,4,cod_juvenile,cod,juvenile,0.447502747290553
1997,57.8802,19.425,4,SWE,11,1997:4:SWE:ARG:FOT:766:34,44G9,28,8.02015188235067,5.66786352793376,8.08786106109619,46,762.317772810701,6423.95834390658,-1.6224093264248722,-0.05944263990275651,0.00353342743860878,1997,4,cod_juvenile,cod,juvenile,0.22757881451986944
1997,57.3698,16.9115,4,SWE,11,1997:4:SWE:ARG:FOT:768:35,43G6,27,7.59568598024699,5.9533535639445,7.10058132807414,25,614.956441593044,6360.16672048092,-22.622409326424872,-0.8288510854943633,0.6869941219251843,1997,4,cod_juvenile,cod,juvenile,0.864934853732466
