year,lat,lon,quarter,country,month,haul_id,ices_rect,sub_div,month_year,oxy,temp,sal,depth,substrate,X,Y,depth_obs,depth_ct,depth_sc,depth_sq,year_f,quarter_f,group,species,life_stage,density
2003,56.7252,16.9935,4,SWE,11,2003:4:SWE:ARG:TVL:725:17,42G6,27,11_2003,2.45499788165817,4.97381544113159,8.91853332519531,63,hard clay,621.982293879554,6288.57158905417,65,8.475586403555432,0.3865614021618252,0.14942971764131638,2003,4,cod_juvenile,cod,juvenile,0
2003,56.5605,16.9188,4,SWE,11,2003:4:SWE:ARG:TVL:726:18,42G6,27,11_2003,1.38944731933899,5.10840082168579,9.35917663574219,73.3000030517578,mud,617.924975661186,6270.11256906644,73,18.77558945531323,0.8563322749227159,0.7333049650743139,2003,4,cod_juvenile,cod,juvenile,0.00479118927679441
2003,56.4563,16.7842,4,SWE,11,2003:4:SWE:ARG:TVL:728:20,41G6,25,11_2003,4.08335486719513,5.18753385543823,8.36965847015381,60.25,hard clay,609.95510462741,6258.2935149554,62,5.7255864035554325,0.2611371771785153,0.0681926253047633,2003,4,cod_juvenile,cod,juvenile,0
2003,55.799,15.7838,4,SWE,11,2003:4:SWE:ARG:TVL:731:21,40G5,25,11_2003,6.12978835126038,8.93576622009277,11.2748117446899,53.75,hard clay,549.136734866281,6183.98717841944,55,-0.7744135964445675,-0.035320081872944595,0.0012475081835115094,2003,4,cod_juvenile,cod,juvenile,19.080622116410435
2003,55.835,15.9462,4,SWE,11,2003:4:SWE:ARG:TVL:732:22,40G5,25,11_2003,5.35904236555634,8.8634147644043,12.9599771499634,56.4000015258789,hard clay,559.262606932597,6188.12068855759,57,1.8755879294343316,0.08554333179540076,0.007317661614658023,2003,4,cod_juvenile,cod,juvenile,25.639882979037974
2003,56.2532,17.8847,4,SWE,11,2003:4:SWE:ARG:TVL:733:23,41G7,25,11_2003,7.82224260213013,6.11434984207153,7.42527103424072,43.5800018310547,hard clay,678.705523995329,6238.00258812381,48,-10.944411765389866,-0.4991615867535429,0.24916228969031473,2003,4,cod_juvenile,cod,juvenile,42.56344181919316
2003,56.0747,17.7668,4,SWE,11,2003:4:SWE:ARG:TVL:734:24,41G7,25,11_2003,6.35244414964294,4.21810579299927,8.30940818786621,63.9000015258789,mud,672.201065906103,6217.84461699242,64,9.375587929434332,0.4276093999317006,0.18284979890994907,2003,4,cod_juvenile,cod,juvenile,4.752211389861655
2003,55.9758,17.5872,4,SWE,11,2003:4:SWE:ARG:TVL:735:25,40G7,25,11_2003,7.84191185434265,6.17003107070923,7.42277050018311,57,sand,661.438331521389,6206.4079222941,58,2.4755864035554325,0.11290854765278535,0.0127483401330613,2003,4,cod_juvenile,cod,juvenile,14.604119311228484
2003,55.8708,17.6608,4,SWE,11,2003:4:SWE:ARG:TVL:736:26,40G7,25,11_2003,6.39701890488281,4.31964159011841,8.19471168518066,59.060001373291,mud,666.479324301547,6194.90093616638,60,4.535587776846434,0.20686275700172282,0.042792200234353824,2003,4,cod_juvenile,cod,juvenile,5.3740303827359215
2003,55.79,17.6892,4,SWE,11,2003:4:SWE:ARG:TVL:737:27,40G7,25,11_2003,6.94007612791138,4.43126010894775,8.04330730438232,57.2400016784668,mud,668.605084270104,6185.98072246392,58,2.7155880820222293,0.12385473838601864,0.015339996220669118,2003,4,cod_juvenile,cod,juvenile,2.2584172466838175
2003,56.3995,18.4965,4,SWE,11,2003:4:SWE:ARG:TVL:738:28,41G8,26,11_2003,6.78916509715271,4.22154712677002,8.17356204986572,36.0999984741211,sand,715.762321350684,6256.03055634433,37,-18.424415122323467,-0.8403156318138897,0.7061303610707766,2003,4,cod_juvenile,cod,juvenile,16.124861121598673
2003,56.3485,18.4865,4,SWE,11,2003:4:SWE:ARG:TVL:739:29,41G8,26,11_2003,7.22024732070007,4.30305957794189,8.96269702911377,55.0499992370605,hard clay,715.433307757939,6250.32677072542,53,0.5255856406159296,0.02397133514058525,5.746249084222574e-4,2003,4,cod_juvenile,cod,juvenile,1.4310206147251203
2003,56.1615,18.3345,4,SWE,11,2003:4:SWE:ARG:TVL:740:30,41G8,26,11_2003,3.13320664678497,4.83047676086426,9.8997974395752,73.6800003051758,mud,707.053015704785,6229.06109058746,76,19.155586708731228,0.8736634971066208,0.7632879061765705,2003,4,cod_juvenile,cod,juvenile,3.650327901817864
2003,56.1053,18.024,4,SWE,11,2003:4:SWE:ARG:TVL:741:31,41G8,26,11_2003,7.68246073971558,4.39091682434082,7.77761840820312,55,sand,688.054163140252,6221.9201505315305,56,0.47558640355543247,0.021690929483105383,4.7049642184105036e-4,2003,4,cod_juvenile,cod,juvenile,38.24002116401372
2003,55.8915,17.1357,4,SWE,11,2003:4:SWE:ARG:TVL:742:32,40G7,25,11_2003,7.61117789373474,7.56448030471802,7.18184852600098,48.0400009155273,sand,633.56040475474,6196.06535507962,49,-6.484412680917266,-0.29574633999127103,0.08746589761823248,2003,4,cod_juvenile,cod,juvenile,0.0966634074530903
2003,55.8673,16.611,4,SWE,11,2003:4:SWE:ARG:TVL:744:34,40G6,25,11_2003,7.54417670606079,7.25463771820068,7.98707437515259,47.0800018310547,sand,600.813636863478,6192.48388037041,48,-7.444411765389866,-0.33953075495660295,0.11528113356140077,2003,4,cod_juvenile,cod,juvenile,3.484944098324961
2003,55.6425,14.7365,4,SWE,11,2003:4:SWE:ARG:TVL:746:36,40G4,25,11_2003,1.22905536393929,9.84397029876709,16.6858730316162,61.7799987792969,mud,483.414724190727,6166.32345213662,62,7.255585182852336,0.330918599403506,0.10950711943117808,2003,4,cod_juvenile,cod,juvenile,55.91751499800232
2003,55.645,14.6792,4,SWE,11,2003:4:SWE:ARG:TVL:747:37,40G4,25,11_2003,2.52120710604172,11.3181419372559,14.91419506073,59.2999992370605,hard clay,479.809433275707,6166.61685912258,61,4.77558564061593,0.21780877375115518,0.0474406619229819,2003,4,cod_juvenile,cod,juvenile,59.19283287745352
2003,55.6532,14.654,4,SWE,11,2003:4:SWE:ARG:TVL:748:38,40G4,25,11_2003,3.43201801782989,11.2425584793091,13.7121458053589,58.25,hard clay,478.227947840394,6167.53705764911,59,3.7255864035554325,0.16991955900883532,0.028872656533757066,2003,4,cod_juvenile,cod,juvenile,56.04492576839768
2003,55.708,14.3825,4,SWE,11,2003:4:SWE:ARG:TVL:750:40,40G4,25,11_2003,7.63240510651855,8.46216869354248,7.57614088058472,36.5999984741211,hard clay,461.198282810686,6173.75430257287,37,-17.924415122323467,-0.8175112272714697,0.6683246067149047,2003,4,cod_juvenile,cod,juvenile,2.0901051848306857
2003,55.7732,15.179,4,SWE,11,2003:4:SWE:ARG:TVL:751:41,40G5,25,11_2003,4.45227583058014,10.4112586975098,12.7556324005127,55.7999992370605,hard clay,511.229121514114,6180.85233221991,56,1.2755856406159296,0.05817794195421524,0.0033846729300280377,2003,4,cod_juvenile,cod,juvenile,41.06099265700913
2004,55.2585,17.4616,1,DEN,3,2004:1:DEN:DAN2:TVL:10:1,39G7,25,3_2004,4.70698461776886,6.9225606918335,14.146502494812,90.0500030517578,mud,656.434116536827,6126.31974054118,92,35.52558945531323,1.6202798270937855,2.6253067180870673,2004,1,cod_juvenile,cod,juvenile,9.469197617670796
2004,55.3461,17.1501,1,DEN,3,2004:1:DEN:DAN2:TVL:12:2,39G7,25,3_2004,5.00334015096588,6.57586717605591,14.3419723510742,68.5500030517578,hard clay,636.341016316829,6135.41096265282,72,14.02558945531323,0.639690431769726,0.40920384849773844,2004,1,cod_juvenile,cod,juvenile,75.65009257899038
2004,55.3202,17.281,1,DEN,3,2004:1:DEN:DAN2:TVL:14:3,39G7,25,3_2004,4.4053634511673,7.1122145652771,14.4066410064697,74.6500015258789,sand,644.734474117424,6132.79359930121,77,20.12558792943434,0.9179040975937307,0.8425479323793611,2004,1,cod_juvenile,cod,juvenile,0.7547114157105527
2004,55.3288,17.3988,1,DEN,3,2004:1:DEN:DAN2:TVL:16:4,39G7,25,3_2004,4.41442251356812,7.1153302192688,14.4633722305298,79.0500030517578,mud,652.174681447669,6134.00147105024,80,24.52558945531323,1.1185829271605459,1.251227764935055,2004,1,cod_juvenile,cod,juvenile,20.736872560593124
2004,55.6628,18.0373,1,DEN,3,2004:1:DEN:DAN2:TVL:18:5,40G8,26,3_2004,4.73532139229126,4.22161483764648,8.88160037994385,66,mud,691.043257335032,6172.73403136464,67,11.475586403555432,0.5233878294163452,0.27393481998115327,2004,1,cod_juvenile,cod,juvenile,15.5603078293569
2004,55.5858,18.1058,1,DEN,3,2004:1:DEN:DAN2:TVL:20:7,40G8,26,3_2004,3.85830609604034,5.07263851165771,9.91446399688721,73.4000015258789,mud,695.733883884797,6164.36007165288,76,18.87558792943434,0.8608930862376808,0.7411369059318389,2004,1,cod_juvenile,cod,juvenile,52.33231357240805
2004,55.543,17.9137,1,DEN,3,2004:1:DEN:DAN2:TVL:22:8,40G7,25,3_2004,4.58312128582306,6.89967012405396,13.6261882781982,73.75,hard clay,683.831101439069,6159.07414411462,76,19.225586403555432,0.876856099823855,0.7688766197983025,2004,1,cod_juvenile,cod,juvenile,124.86936133422648
2004,55.4042,17.805,1,DEN,3,2004:1:DEN:DAN2:TVL:24:9,39G7,25,3_2004,4.82450882681122,7.01718473434448,14.0903987884521,72.6999969482422,mud,677.598266635355,6143.35167013131,75,18.175583351797634,0.8289667110977342,0.6871858081081944,2004,1,cod_juvenile,cod,juvenile,25.61380562928249
2004,55.2442,16.9992,1,DEN,3,2004:1:DEN:DAN2:TVL:26:10,39G6,25,3_2004,4.90027320104065,6.84769821166992,13.8229837417603,85.4000015258789,sand,627.098995440412,6123.78840632622,86,30.87558792943434,1.4081987952557606,1.9830238469597756,2004,1,cod_juvenile,cod,juvenile,25.20157078661185
2004,55.0472,16.4228,1,DEN,3,2004:1:DEN:DAN2:TVL:28:11,39G6,25,3_2004,5.60387211109619,6.14547920227051,9.61299419403076,46.25,hard clay,590.904349791702,6100.96899364461,54,-8.274413596444568,-0.37738615000924447,0.14242030621879997,2004,1,cod_juvenile,cod,juvenile,1.864673661167076
2004,54.8567,15.6317,1,DEN,3,2004:1:DEN:DAN2:TVL:2:6,38G5,25,3_2004,0.969484356053162,7.51629781723022,16.5554313659668,74.8499984741211,mud,540.552533416392,6079.02813323747,80,20.325584877676526,0.9270257202236594,0.8593766859561943,2004,1,cod_juvenile,cod,juvenile,17.82215256060785
2004,55.0545,16.3028,1,DEN,3,2004:1:DEN:DAN2:TVL:30:12,39G6,25,3_2004,2.54534131608887,7.47757816314697,14.2611808776855,66.6500015258789,hard clay,583.222742713217,6101.63177872786,69,12.125587929434339,0.5530336249150108,0.3058461902866369,2004,1,cod_juvenile,cod,juvenile,45.49778996151773
2004,55.3158,14.9378,1,DEN,3,2004:1:DEN:DAN2:TVL:32:13,39G4,24,3_2004,7.93985154236145,3.27519106864929,14.3089818954468,73.129997253418,mud,496.052469113283,6129.93600815012,74,18.60558365697343,0.8485785129229201,0.7200854925944744,2004,1,cod_juvenile,cod,juvenile,24.784620497791153
2004,55.3175,15.0602,1,DEN,3,2004:1:DEN:DAN2:TVL:34:14,39G5,25,3_2004,4.46998567404785,5.26448774337769,16.749475479126,73.4499969482422,mud,503.82043719639,6130.12508081755,72,18.925583351797634,0.8631733179113643,0.7450681767541132,2004,1,cod_juvenile,cod,juvenile,100.4565833519491
2004,55.5235,15.4962,1,DEN,3,2004:1:DEN:DAN2:TVL:40:18,40G5,25,3_2004,1.10016265510979,6.17760038375854,17.3430137634277,74.97265625,mud,531.326445972947,6153.16031909132,77,20.448242653555432,0.9326199953064914,0.8697800556454801,2004,1,cod_juvenile,cod,juvenile,3.191282949851944
2004,54.8603,14.9966,1,DEN,3,2004:1:DEN:DAN2:TVL:42:19,38G4,24,3_2004,6.15083585192566,4.97193765640259,11.606315612793,51.7299995422363,hard clay,499.781751980036,6079.24592962835,59,-2.794414054208268,-0.12744989710237858,0.01624347627140689,2004,1,cod_juvenile,cod,juvenile,99.10260984918789
2004,54.8868,15.1317,1,DEN,3,2004:1:DEN:DAN2:TVL:44:20,38G5,25,3_2004,6.09967598000793,5.31699466705322,11.657320022583,57.9599990844727,hard clay,508.448354967519,6082.20269881544,60,3.4355854880281314,0.15669296261812185,0.02455268453404413,2004,1,cod_juvenile,cod,juvenile,53.11739948479167
2004,55.0407,15.2712,1,DEN,3,2004:1:DEN:DAN2:TVL:47:21,39G5,25,3_2004,7.86200954571228,3.36898899078369,12.0006675720215,82.1699981689453,mud,517.330678590536,6099.35410666974,78,27.64558457250073,1.2608821888059834,1.5898238940481675,2004,1,cod_juvenile,cod,juvenile,119.167615722967
2004,55.0656,15.3465,1,DEN,3,2004:1:DEN:DAN2:TVL:48:22,39G5,25,3_2004,4.30088682025146,5.64952945709229,14.5271091461182,74.4899978637695,mud,522.128872392962,6102.14621907704,74,19.965584267324935,0.9106065211157077,0.8292042362984519,2004,1,cod_juvenile,cod,juvenile,20.1674137423837
2004,55.0909,15.3727,1,DEN,3,2004:1:DEN:DAN2:TVL:4:17,39G5,25,3_2004,-0.192626108370972,6.31859350204468,16.9485912322998,73.7699966430664,mud,523.787084959137,6104.97020309069,76,19.24558304662184,0.8777681228998084,0.7704768775790533,2004,1,cod_juvenile,cod,juvenile,16.989656141636093
2004,54.9414,15.4173,1,DEN,3,2004:1:DEN:DAN2:TVL:52:24,38G5,25,3_2004,1.68808461562271,7.17279767990112,15.7639513015747,66.4000015258789,hard clay,526.732878534427,6088.35019207153,78,11.875587929434339,0.5416314226438009,0.2933645979951477,2004,1,cod_juvenile,cod,juvenile,81.05921773723179
2004,55.6669,15.7857,1,DEN,3,2004:1:DEN:DAN2:TVL:54:25,40G5,25,3_2004,2.17783345027466,6.86484289169312,17.0974445343018,65.7799987792969,hard clay,549.42245993087,6169.28730266223,68,11.255585182852336,0.5133538357428659,0.2635321606719133,2004,1,cod_juvenile,cod,juvenile,129.62284727467426
2004,55.7958,15.7316,1,DEN,3,2004:1:DEN:DAN2:TVL:56:26,40G5,25,3_2004,7.47085757828064,4.27941560745239,9.19114017486572,51.5499992370605,hard clay,545.868124829123,6183.59525595793,53,-2.9744143593840704,-0.13565949665635468,0.018403499033055506,2004,1,cod_juvenile,cod,juvenile,26.479102755583988
2004,55.7491,16.3416,1,DEN,3,2004:1:DEN:DAN2:TVL:58:27,40G6,25,3_2004,2.70658340205688,7.46569776535034,16.2481956481934,62.7799987792969,mud,584.211106446725,6178.97066941604,63,8.255585182852336,0.376527408488346,0.14177288934294976,2004,1,cod_juvenile,cod,juvenile,54.30662680049885
2004,55.5519,16.178,1,DEN,3,2004:1:DEN:DAN2:TVL:60:29,40G6,25,3_2004,2.09546345988617,7.25105285644531,17.1238079071045,75.5199966430664,mud,574.315194949187,6156.83912583536,79,20.99558304662184,0.9575835387982784,0.9169662337774339,2004,1,cod_juvenile,cod,juvenile,7.212216140268
2004,55.5637,16.5675,1,DEN,3,2004:1:DEN:DAN2:TVL:62:30,40G6,25,3_2004,2.07694508271408,7.50767755508423,16.6085662841797,60.7000007629395,hard clay,598.855591976882,6158.63769937957,63,6.175587166494935,0.2816611760634554,0.07933301810144883,2004,1,cod_juvenile,cod,juvenile,12.425662192861816
2004,55.5107,16.6158,1,DEN,3,2004:1:DEN:DAN2:TVL:64:31,40G6,25,3_2004,8.72382823489075,3.29718828201294,8.50392436981201,48.7599983215332,hard clay,602.038544056717,6152.81003327407,51,-5.764415274911364,-0.2629081157591678,0.06912067733203597,2004,1,cod_juvenile,cod,juvenile,3.634888618345204
2004,55.911,17.7372,1,DEN,3,2004:1:DEN:DAN2:TVL:68:33,40G7,25,3_2004,5.51021886459656,3.65558052062988,7.90640020370483,61.5800018310547,mud,671.081113857837,6199.55959479641,63,7.055588234610134,0.32179697677357677,0.10355329426061391,2004,1,cod_juvenile,cod,juvenile,128.5374325899108
2004,55.3184,16.0474,1,DEN,3,2004:1:DEN:DAN2:TVL:6:28,39G6,25,3_2004,0.13948652040987,5.12092208862305,18.1076431274414,89.9499969482422,mud,566.46772657541,6130.72320144481,93,35.425583351797634,1.615718667811224,2.6105468135136767,2004,1,cod_juvenile,cod,juvenile,0
2004,55.8392,17.6615,1,DEN,3,2004:1:DEN:DAN2:TVL:70:34,40G7,25,3_2004,7.92943028943481,2.7639627456665,7.43560695648193,57.7400016784668,mud,666.658359392657,6191.38711274188,60,3.2155880820222293,0.14665914292843862,0.02150890420450419,2004,1,cod_juvenile,cod,juvenile,88.90464459852812
2004,55.6217,17.5829,1,DEN,3,2004:1:DEN:DAN2:TVL:72:35,40G7,25,3_2004,9.31546922836609,2.37563157081604,7.14424991607666,35.7999992370605,sand,662.639871517383,6167.00354324112,36,-18.72441435938407,-0.8539982397425844,0.7293129934834326,2004,1,cod_juvenile,cod,juvenile,13.221089169816114
2004,55.5755,17.8118,1,DEN,3,2004:1:DEN:DAN2:TVL:74:36,40G7,25,3_2004,5.30649467876129,4.84698057174683,9.8772087097168,61.9000015258789,mud,677.257479114466,6162.42446677329,65,7.375587929434332,0.33639178176202067,0.11315943083702694,2004,1,cod_juvenile,cod,juvenile,30.910523043668295
2004,55.4866,17.4433,1,DEN,3,2004:1:DEN:DAN2:TVL:78:38,39G7,25,3_2004,9.24430596269226,2.3926637172699,7.16523361206055,35.5,sand,654.38041658877,6151.65495072835,35,-19.024413596444568,-0.8676808476712743,0.7528700534155411,2004,1,cod_juvenile,cod,juvenile,1.01397367704764
2004,55.4672,17.4181,1,DEN,3,2004:1:DEN:DAN2:TVL:80:40,39G7,25,3_2004,9.19078728380432,2.35880994796753,7.17947959899902,40.8499984741211,sand,652.863581501688,6149.44097314106,43,-13.674415122323467,-0.6236737886608997,0.3889689946626406,2004,1,cod_juvenile,cod,juvenile,0
2004,55.1487,16.0115,1,DEN,3,2004:1:DEN:DAN2:TVL:82:41,39G6,25,3_2004,0.540323275552368,5.49499082565308,18.0920066833496,83.0999984741211,mud,564.463496232863,6111.80579085005,90,28.575584877676526,1.3032983951735893,1.6985867068620533,2004,1,cod_juvenile,cod,juvenile,0.5084497311583802
2004,54.9319,15.6802,1,DEN,3,2004:1:DEN:DAN2:TVL:86:43,38G5,25,3_2004,0.63918800266037,7.18301725387573,17.1875114440918,76.9000015258789,mud,543.584712124748,6087.42511661282,79,22.37558792943434,1.0205239180346206,1.041469067280733,2004,1,cod_juvenile,cod,juvenile,3.355580306675691
2004,55.0918,15.3701,1,DEN,3,2004:1:DEN:DAN2:TVL:90:45,39G5,25,3_2004,-0.192626108370972,6.31859350204468,16.9485912322998,73.75,mud,523.62061366224,6105.06947287084,95,19.225586403555432,0.876856099823855,0.7688766197983025,2004,1,cod_juvenile,cod,juvenile,152.26631625713412
2004,55.3288,15.3616,1,DEN,3,2004:1:DEN:DAN2:TVL:92:46,39G5,25,3_2004,1.46953486332474,5.90260744094849,17.5474452972412,75.2200012207031,mud,522.941429363234,6131.44048864958,85,20.69558762425853,0.9439011048533843,0.8909492957434396,2004,1,cod_juvenile,cod,juvenile,2.4426156565015527
2004,55.1901,15.2068,1,DEN,3,2004:1:DEN:DAN2:TVL:94:47,39G5,25,3_2004,6.99623240671387,4.20679187774658,14.1185522079468,69.1399993896484,sand,513.16606458603,6115.96539994727,65,14.615585793203827,0.6665994621053329,0.4443548428791192,2004,1,cod_juvenile,cod,juvenile,142.30387905409947
2004,55.191,13.2347,1,GFR,2,2004:1:GFR:SOL:TVS:1030:22,39G3,24,2_2004,8.13652083174133,2.85407972335815,13.7377481460571,39.7000007629395,mud,387.619589647793,6117.46768059741,41,-14.824412833505065,-0.6761238147181842,0.45714341282906945,2004,1,cod_juvenile,cod,juvenile,57.47988214834646
2004,54.914,12.9785,1,GFR,2,2004:1:GFR:SOL:TVS:1379:19,38G2,24,2_2004,8.43108061038513,2.36827635765076,13.625376701355,39.0999984741211,sand,370.420281305557,6087.09235186934,35,-15.424415122323467,-0.7034892045593697,0.4948970609315747,2004,1,cod_juvenile,cod,juvenile,17.568960259395244
2004,55.25,13.1435,1,GFR,2,2004:1:GFR:SOL:TVS:164:21,39G3,24,2_2004,8.5089191904541,3.20300459861755,8.91792488098145,36.7999992370605,mud,381.98917986299,6124.18287643112,38,-17.72441435938407,-0.8083894306577444,0.653493471599152,2004,1,cod_juvenile,cod,juvenile,19.04674501801434
2004,55.0023,14.1902,1,GFR,2,2004:1:GFR:SOL:TVS:1674:35,39G4,24,2_2004,6.60972903830261,5.06979846954346,18.1520595550537,45.75,mud,448.201835072071,6095.34722946823,49,-8.774413596444568,-0.40019055455166447,0.16015247995236873,2004,1,cod_juvenile,cod,juvenile,116.80403408914944
2004,55.1705,13.3728,1,GFR,2,2004:1:GFR:SOL:TVS:1708:23,39G3,24,2_2004,7.63777187069702,3.96590971946716,15.2220239639282,41.2999992370605,mud,396.357093537492,6114.97296921716,44,-13.22441435938407,-0.6031497897759646,0.36378966890679026,2004,1,cod_juvenile,cod,juvenile,202.44629170343765
2004,55.1985,14.3117,1,GFR,2,2004:1:GFR:SOL:TVS:17:32,39G4,24,2_2004,6.04025276721802,5.16859865188599,17.9012622833252,46.0499992370605,hard-bottom complex,456.188459878281,6117.09675593727,48,-8.47441435938407,-0.3865079466229746,0.1493883928027082,2004,1,cod_juvenile,cod,juvenile,35.69408039172406
2004,55.266,13.9092,1,GFR,2,2004:1:GFR:SOL:TVS:188:27,39G3,24,2_2004,7.2658743826416,4.68352127075195,14.6758823394775,39.1500015258789,hard clay,430.686967385207,6124.93453437261,39,-15.374412070565668,-0.701208624918089,0.49169353565951723,2004,1,cod_juvenile,cod,juvenile,144.42973971377157
2004,54.6103,14.7768,1,GFR,2,2004:1:GFR:SOL:TVS:1899:41,38G4,24,2_2004,7.09881386059265,4.69613933563232,9.23856449127197,45.5400009155273,sand,485.584188722454,6051.45028539132,47,-8.984412680917266,-0.40976836270337097,0.1679101110726014,2004,1,cod_juvenile,cod,juvenile,133.56871662855067
2004,54.7643,15.0007,1,GFR,2,2004:1:GFR:SOL:TVS:1911:39,38G5,25,2_2004,3.44025846761475,7.80196952819824,12.5655527114868,59.6699981689453,mud,500.045040078231,6068.56347259498,63,5.145584572500731,0.2346839843970838,0.05507657253249067,2004,1,cod_juvenile,cod,juvenile,13.89143172034492
2004,55.27,14.0438,1,GFR,2,2004:1:GFR:SOL:TVS:1:31,39G4,24,2_2004,8.04339510522461,4.09668731689453,12.3952016830444,33.5499992370605,sand,439.24570355322,6125.25407986973,34,-20.97441435938407,-0.9566180601834744,0.9151181130691934,2004,1,cod_juvenile,cod,juvenile,38.44656435132431
2004,54.6922,14.6328,1,GFR,2,2004:1:GFR:SOL:TVS:2031:43,38G4,24,2_2004,5.39976219335632,6.23161268234253,9.95802783966064,46.9199981689453,hard clay,476.331337272081,6060.60251160396,51,-7.604415427499269,-0.346828331434626,0.12028989148572677,2004,1,cod_juvenile,cod,juvenile,89.7577677418926
2004,54.9115,14.119,1,GFR,2,2004:1:GFR:SOL:TVS:2032:36,38G4,24,2_2004,7.88377316158752,2.91098642349243,13.8238143920898,42.560001373291,mud,443.520501264586,6085.29862380119,44,-11.964412223153566,-0.5456825928981369,0.2977694921920338,2004,1,cod_juvenile,cod,juvenile,234.59624070893057
2004,54.7865,14.6767,1,GFR,2,2004:1:GFR:SOL:TVS:226:40,38G4,24,2_2004,7.67593438821716,4.74040222167969,9.06144523620605,42.0099983215332,hard clay,479.209341804169,6071.0816979444,44,-12.514415274911364,-0.5707675770818377,0.3257756270478715,2004,1,cod_juvenile,cod,juvenile,44.299979324412234
2004,54.4173,12.322,1,GFR,2,2004:1:GFR:SOL:TVS:24001:12,37G2,24,2_2004,8.37015136904297,2.44464111328125,16.465274810791,21.0799999237061,hard-bottom complex,326.239050839021,6033.2558338495,18,-33.44441367273846,-1.5253598781543405,2.3267227578830245,2004,1,cod_juvenile,cod,juvenile,1.9766354557358148
2004,54.6277,12.9628,1,GFR,3,2004:1:GFR:SOL:TVS:24004:61,38G2,24,3_2004,9.11556307090454,2.88144588470459,11.2962827682495,14.9099998474121,sand,368.48856971376,6055.27028684115,16,-39.614413749032465,-1.806766233687482,3.2644042231932486,2004,1,cod_juvenile,cod,juvenile,0.109989451854046
2004,54.7647,13.4758,1,GFR,3,2004:1:GFR:SOL:TVS:24012:53,38G3,24,3_2004,8.79690478547668,2.90295553207397,11.9907903671265,41.3400001525879,mud,401.933273318867,6069.67350812482,44,-13.18441344385667,-0.6013253956564565,0.3615922314613939,2004,1,cod_juvenile,cod,juvenile,1984.5978655628903
2004,54.8098,13.1792,1,GFR,3,2004:1:GFR:SOL:TVS:24014:58,38G3,24,3_2004,8.70323377276001,2.88388586044312,11.9408979415894,42.5299987792969,mud,382.982379864578,6075.14624253755,45,-11.994414817147664,-0.5470509754796636,0.29926476977325156,2004,1,cod_juvenile,cod,juvenile,63.59061394233889
2004,54.5027,14.3865,1,GFR,2,2004:1:GFR:SOL:TVS:24018:46,38G4,24,2_2004,9.09157252805481,2.22722029685974,8.04129886627197,13.1000003814697,sand,460.271666477464,6039.62782380319,14,-41.42441321497487,-1.8893181537733112,3.5695230861773934,2004,1,cod_juvenile,cod,juvenile,0
2004,54.5315,14.2528,1,GFR,2,2004:1:GFR:SOL:TVS:24019:47,38G4,24,2_2004,9.03103687675171,2.22169208526611,8.08934307098389,19.0799999237061,sand,451.647850652469,6042.9160165417,20,-35.44441367273846,-1.6165774963240205,2.6133228016212384,2004,1,cod_juvenile,cod,juvenile,0
2004,54.839,14.7657,1,GFR,2,2004:1:GFR:SOL:TVS:24033:38,38G4,24,2_2004,7.71623841820679,4.39086818695068,8.92432498931885,41.4700012207031,hard clay,484.952232949277,6076.90089422807,44,-13.054412375741471,-0.5953962017599651,0.3544966370701931,2004,1,cod_juvenile,cod,juvenile,1.042723807894426
2004,54.66,12.1867,1,GFR,2,2004:1:GFR:SOL:TVS:24201:14,38G2,24,2_2004,8.25551007037353,2.52802491188049,16.4011707305908,17.7999992370605,hard-bottom complex,318.542867382381,6060.59285826968,18,-36.72441435938407,-1.6749568032697042,2.8054802928194666,2004,1,cod_juvenile,cod,juvenile,0.359055595558908
2004,54.6887,12.1988,1,GFR,2,2004:1:GFR:SOL:TVS:24202:15,38G2,24,2_2004,8.22182873944397,2.56878161430359,16.5883312225342,18.6000003814697,sand,319.450544631199,6063.753919931,19,-35.92441321497486,-1.638469703806691,2.6845829702923862,2004,1,cod_juvenile,cod,juvenile,0
2004,54.7162,12.2715,1,GFR,2,2004:1:GFR:SOL:TVS:24601:16,38G2,24,2_2004,8.17693214234924,2.63945913314819,17.0458297729492,20.1000003814697,sand,324.254161534451,6066.62817485617,22,-34.42441321497486,-1.570056490179431,2.4650773823545533,2004,1,cod_juvenile,cod,juvenile,0.9356770934593946
2004,54.6368,12.2193,1,GFR,2,2004:1:GFR:SOL:TVS:24604:13,38G2,24,2_2004,8.26125539163818,2.52953696250916,16.3177261352539,16.7999992370605,mud,320.542782444207,6057.928562821,17,-37.72441435938407,-1.720565612354544,2.960346026416967,2004,1,cod_juvenile,cod,juvenile,0.2932468938570838
2004,54.6878,12.9442,1,GFR,3,2004:1:GFR:SOL:TVS:292:60,38G2,24,3_2004,9.01504933136292,2.87791180610657,12.2382307052612,19,sand,367.483788569926,6061.99133417368,21,-35.52441359644457,-1.620226197571134,2.6251329312958154,2004,1,cod_juvenile,cod,juvenile,0
2004,55.0022,13.3905,1,GFR,3,2004:1:GFR:SOL:TVS:300:55,39G3,24,3_2004,6.89293825420532,4.10566759109497,18.6907768249512,44.8199996948242,mud,397.052905434756,6096.22084687409,47,-9.70441390162037,-0.44260676091927054,0.1959007448114483,2004,1,cod_juvenile,cod,juvenile,89.72773953360402
